2;10.219777874840657;17.592478043675648;0.0
1;10.3142397661034;10.450969495517434;0.0
2;10.232683530900664;17.612712767337236;0.0
1;10.308531778434784;10.468608937854796;0.0
2;10.245647789811738;17.632909994644137;0.0
1;10.303052658866516;10.485453411124855;0.0
2;10.259555680386654;17.652469406183243;0.0
1;10.297670161322678;10.501989804197882;0.0
2;10.274161995770289;17.6715129234769;0.0
1;10.292024329925761;10.518659909109093;0.0
2;10.289776497232523;17.68973893083139;0.0
1;10.281310377441127;10.536901026606884;0.0
2;10.306298358870988;17.707146632804925;0.0
1;10.270538316795477;10.554714116255216;0.0
2;10.322867007824065;17.724509808547563;0.0
1;10.258591913049635;10.573398685548035;0.0
2;10.340188364120781;17.741122171896656;0.0
1;10.247347568688772;10.591226745580794;0.0
2;10.357942169692944;17.757271549213005;0.0
1;10.236777424188594;10.608368515176329;0.0
2;10.375695370214205;17.77342159166657;0.0
1;10.226756393594908;10.624834718842651;0.0
2;10.39286931281664;17.789810290809406;0.0
1;10.218747603734208;10.642329253046043;0.0
2;10.409317014702582;17.80548649938465;0.0
1;10.211216282493295;10.658975372703285;0.0
2;10.424813895447576;17.820319990240392;0.0
1;10.200683343237271;10.676233636485533;0.0
2;10.441200103394424;17.83785544544186;0.0
1;10.18979963965744;10.694525711279347;0.0
2;10.45679765245817;17.854667939416327;0.0
1;10.179641063981588;10.711897445862387;0.0
2;10.472928632157583;17.871696715171524;0.0
1;10.171153851929244;10.73078879482397;0.0
2;10.488115561080985;17.8878698823322;0.0
1;10.163237511201405;10.748702503263157;0.0
2;10.50210605520389;17.903893814398927;0.0
1;10.15759212037684;10.766860257894137;0.0
2;10.515935377908086;17.920523404562786;0.0
1;10.150794263349718;10.785184096969617;0.0
2;10.528984342361165;17.936339496422463;0.0
1;10.141413312278774;10.802984180110284;0.0
2;10.542685153423372;17.95146313319894;0.0
1;10.132708883329462;10.819840314169626;0.0
2;10.5563439388562;17.966894826884612;0.0
1;10.124629587853496;10.835816360038706;0.0
2;10.56917361795658;17.981587777231514;0.0
1;10.11468380012446;10.853424654783236;0.0
2;10.583804759333493;17.995766217641705;0.0
1;10.103845893756144;10.87235384915151;0.0
2;10.597489963052865;18.009278298819762;0.0
1;10.0934139588933;10.892137835374683;0.0
2;10.610416199486343;18.022309180014496;0.0
1;10.083614682600166;10.911239344941992;0.0
2;10.623500240041972;18.03419831617593;0.0
1;10.072873367084867;10.930569283722233;0.0
2;10.63681257175273;18.04690698318114;0.0
1;10.062228359076395;10.94973609034823;0.0
2;10.65057073043716;18.05954250174644;0.0
1;10.052989169485494;10.969750859258498;0.0
2;10.663642064205513;18.073299164046475;0.0
1;10.042800562497332;10.991480845168313;0.0
2;10.675832644641591;18.08647714394012;0.0
1;10.032113569474316;11.012970102487403;0.0
2;10.68851154182539;18.099118600166072;0.0
1;10.022304622635772;11.03487408755676;0.0
2;10.6997447127976;18.112856211866042;0.0
1;10.012679885120237;11.056859637987829;0.0
2;10.710663490271493;18.12718138194757;0.0
1;10.003430178638924;11.07849530530955;0.0
2;10.720966484387581;18.14161113924536;0.0
1;9.994789534362308;11.09920898936636;0.0
2;10.730975997058357;18.15598035721354;0.0
1;9.985648797303954;11.120491766618922;0.0
2;10.740287306899786;18.16973089236225;0.0
1;9.97650074056093;11.141683713267296;0.0
2;10.750224295205506;18.18267440811149;0.0
1;9.967615751921596;11.162341725384287;0.0
2;10.759388571722008;18.195320575207557;0.0
1;9.95934638876325;11.182068946096212;0.0
2;10.767827010551901;18.20736344851332;0.0
1;9.95345359649894;11.20224489881276;0.0
2;10.776412068776185;18.219087184933098;0.0
1;9.949684013262297;11.222858963095549;0.0
2;10.78449632338955;18.230496380383183;0.0
1;9.945708427529024;11.243314081393942;0.0
2;10.792809693520285;18.24327187665728;0.0
1;9.942919090225866;11.267151438575668;0.0
2;10.800435983924316;18.25541472761564;0.0
1;9.940409535982296;11.291019872489493;0.0
2;10.807032708332434;18.268817622176336;0.0
1;9.93828055043696;11.314209561492262;0.0
2;10.814418395511103;18.284392838944306;0.0
1;9.936224072427507;11.338121292884962;0.0
2;10.821198606445895;18.299149574549006;0.0
1;9.934480560929954;11.361784801793695;0.0
2;10.827608926539726;18.31339585474406;0.0
1;9.933102700057834;11.384499288618635;0.0
2;10.835187950743485;18.328441422346327;0.0
1;9.934259777335912;11.408471380145503;0.0
2;10.843534609177944;18.34333271429939;0.0
1;9.935823690566156;11.432420371260125;0.0
2;10.851332091129443;18.357663791870362;0.0
1;9.939129850361077;11.456191557755764;0.0
2;10.859641457248907;18.371793104259734;0.0
1;9.94264590512889;11.479932605729047;0.0
2;10.867260245817175;18.385201194324527;0.0
1;9.945178139764069;11.503798644104789;0.0
2;10.874212259543528;18.397866474187648;0.0
1;9.945341502778138;11.5277980881093;0.0
2;10.881713208826167;18.409364995424607;0.0
1;9.94651853472091;11.55176920814583;0.0
2;10.889625332056095;18.421936887969142;0.0
1;9.948146332122743;11.575713941922144;0.0
2;10.897252854774752;18.43420534332;0.0
1;9.950130422592956;11.599631788501759;0.0
2;10.90561505838369;18.44707105111815;0.0
1;9.952782709776749;11.623484783548392;0.0
2;10.91322482117372;18.459213292595663;0.0
1;9.955504265824066;11.647329974524379;0.0
2;10.922680245030595;18.470984823525114;0.0
1;9.9598854073508;11.670926703088371;0.0
2;10.932235147674572;18.483425649084793;0.0
1;9.964578463342185;11.694463381389731;0.0
2;10.942635265536879;18.49611964014895;0.0
1;9.96996997983107;11.717849949114605;0.0
2;10.9520641550157;18.50798842281567;0.0
1;9.975425913688603;11.741221572629932;0.0
2;10.960595301004997;18.519041048740345;0.0
1;9.980861305733642;11.764597981963204;0.0
2;10.969303319366409;18.531414920590155;0.0
1;9.986136463810626;11.78801107033836;0.0
2;10.978033471626627;18.54337146853119;0.0
1;9.992301343248934;11.811205773645606;0.0
2;10.985909718688466;18.55443852590633;0.0
1;9.998386786566481;11.83442144463804;0.0
2;10.993007892829578;18.564656902915814;0.0
1;10.00397416929738;11.857761992065605;0.0
2;10.999923212891572;18.574637937431138;0.0
1;10.008873083294475;11.88125668596974;0.0
2;11.007215571856513;18.585485481971823;0.0
1;10.013728634059628;11.904760379865957;0.0
2;11.016412300775409;18.596975969411517;0.0
1;10.018793584244301;11.928219840209852;0.0
2;11.024435468124308;18.608121035191058;0.0
1;10.024262551633027;11.951588417310331;0.0
2;11.031657176129157;18.61833444684762;0.0
1;10.02955292963006;11.974998071315644;0.0
2;11.038151095232738;18.627671909248093;0.0
1;10.034434609375024;11.997472880007747;0.0
2;11.043985469419503;18.636189821158233;0.0
1;10.037510854945774;12.019888021057078;0.0
2;11.05010510565568;18.645308068234556;0.0
1;10.041739607884399;12.041730998118032;0.0
2;11.055597753053855;18.653594592604417;0.0
1;10.044040718011944;12.063489240187234;0.0
2;11.061340718453904;18.66136512667795;0.0
1;10.04714975291265;12.085517746498216;0.0
2;11.066480270083671;18.668411308522437;0.0
1;10.050014804525526;12.10668140855199;0.0
2;11.071076717499912;18.67478983937408;0.0
1;10.052180937715699;12.129692555319686;0.0
2;11.07518497298848;18.68055524448799;0.0
1;10.05406616912708;12.152399866763473;0.0
2;11.078854890153934;18.685759441869337;0.0
1;10.055737649061594;12.176079773139168;0.0
2;11.082131622117375;18.690451446490044;0.0
1;10.057192186244356;12.198654671632234;0.0
2;11.085055982939176;18.694677192850875;0.0
1;10.05851423370478;12.220345470583322;0.0
2;11.08766480133575;18.69847945620504;0.0
1;10.059388724246451;12.242679838373038;0.0
2;11.089991259982531;18.70189785277601;0.0
1;10.058121914144422;12.266646381556512;0.0
2;11.09237591339792;18.70571556956348;0.0
1;10.056389779334705;12.290583793885354;0.0
2;11.096218133738871;18.71111513666373;0.0
1;10.053440829429007;12.314401931815379;0.0
2;11.099651781507376;18.71597237467777;0.0
1;10.04986513322753;12.338134070292027;0.0
2;11.10379976452164;18.724292499345047;0.0
1;10.04631287081374;12.361869727682198;0.0
2;11.107505391824475;18.73178009889091;0.0
1;10.045196867090285;12.38584376646771;0.0
2;11.110813140765005;18.738508627216568;0.0
1;10.042922469639025;12.409735755004323;0.0
2;11.113763549964155;18.744547236088223;0.0
1;10.039638090752293;12.433509960676194;0.0
2;11.11748064330106;18.750267775415555;0.0
1;10.036337932680954;12.457281981135216;0.0
2;11.121297790758746;18.75676355511278;0.0
1;10.033031905411773;12.48105318606251;0.0
2;11.12469023767439;18.762567638162736;0.0
1;10.030546457817968;12.50492414226997;0.0
2;11.127703015229393;18.767748041269225;0.0
1;10.028076565962406;12.52879671302014;0.0
2;11.130376931877441;18.772367426717185;0.0
1;10.024805767595081;12.552572790872476;0.0
2;11.132748833441841;18.776483190145015;0.0
1;10.020435152888073;12.576171471494131;0.0
2;11.134851880649567;18.780147647615298;0.0
1;10.016383231132616;12.599826955638145;0.0
2;11.136788574847154;18.784230876019535;0.0
1;10.011553501593129;12.623335969070771;0.0
2;11.138498937748844;18.787872633778523;0.0
1;10.006547587946681;12.646808097831586;0.0
2;11.140008664923453;18.79111891066296;0.0
1;10.001615359138553;12.670295820560371;0.0
2;11.141340696933861;18.794011316694668;0.0
1;9.996731623250382;12.69379367415968;0.0
2;11.142515474326864;18.796587400742442;0.0
1;9.991978881252335;12.717318372744359;0.0
2;11.143551179895873;18.79888097127492;0.0
1;9.98695431351703;12.74078651538653;0.0
2;11.144463965584748;18.800922410925946;0.0
1;9.982011247523017;12.764271959784685;0.0
2;11.145268162595663;18.802738979104543;0.0
1;9.976604300809532;12.786238529391392;0.0
2;11.1459764741807;18.804355098874616;0.0
1;9.971722544141931;12.80923913951279;0.0
2;11.146589096174992;18.806632209113385;0.0
1;9.96716964120591;12.83272843300189;0.0
2;11.147120799244755;18.80866430578634;0.0
1;9.962824714999698;12.855541784222332;0.0
2;11.147581756702891;18.810477391081896;0.0
1;9.959539071500842;12.877938366561919;0.0
2;11.147855222707385;18.812905541839672;0.0
1;9.956533227942254;12.899475709278445;0.0
2;11.148276442113106;18.8160370907221;0.0
1;9.955026533090603;12.92141331622153;0.0
2;11.148944741855596;18.820384361130497;0.0
1;9.954529919394842;12.943052488338358;0.0
2;11.149508518106728;18.824274684121;0.0
1;9.955368341123462;12.964865428214827;0.0
2;11.149982170462357;18.827754528611877;0.0
1;9.956274188725407;12.985655041597418;0.0
2;11.147859753812776;18.833031933436548;0.0
1;9.958504517344688;13.00524698183325;0.0
2;11.145912059112156;18.837774168821635;0.0
1;9.960832347443581;13.025217214720213;0.0
2;11.144126986153195;18.842032923030096;0.0
1;9.963258463454192;13.044436522355985;0.0
2;11.142492842630325;18.84585547942136;0.0
1;9.96446085158348;13.063960476525759;0.0
2;11.140998426720293;18.849284954546977;0.0
1;9.965678038065542;13.0825104852593;0.0
2;11.139633082174706;18.852360559041898;0.0
1;9.966864554164262;13.103636773608924;0.0
2;11.138386731664976;18.855117869130833;0.0
1;9.968407412156283;13.12528276906449;0.0
2;11.137249893090281;18.857589099719284;0.0
1;9.96997357204959;13.14590295621961;0.0
2;11.136213682692652;18.859803372551447;0.0
1;9.971683010419698;13.165774464653845;0.0
2;11.135269808105324;18.861786974887163;0.0
1;9.97456036170491;13.185630496355538;0.0
2;11.133951425972896;18.86425692909418;0.0
1;9.978219377350797;13.206272274382973;0.0
2;11.132751012999805;18.86647307913619;0.0
1;9.981932845998225;13.22653370474726;0.0
2;11.131658671949165;18.868461087273673;0.0
1;9.986175498152642;13.24658850597201;0.0
2;11.130665221109158;18.870244118812202;0.0
1;9.989890258033112;13.26784140539489;0.0
2;11.128989021880198;18.87224495128861;0.0
1;9.993037336906989;13.289852670581205;0.0
2;11.127469683839541;18.87404411573073;0.0
1;9.997082975423204;13.313509230115425;0.0
2;11.126093097105306;18.875661635126992;0.0
1;10.002275827924182;13.336296173709583;0.0
2;11.12484631680131;18.87711561270045;0.0
1;10.007221993183462;13.358202356986883;0.0
2;11.123717486928204;18.878422401016152;0.0
1;10.011874625550876;13.379164372881405;0.0
2;11.122695765012464;18.87959675952425;0.0
1;10.016208119223469;13.401525625040916;0.0
2;11.121771248619707;18.880652000530787;0.0
1;10.020281108535142;13.423295980592789;0.0
2;11.120934904517519;18.881600123832254;0.0
1;10.024120531503982;13.444439422434971;0.0
2;11.12017850103091;18.88245194042084;0.0
1;10.02550170895279;13.465726898134823;0.0
2;11.11949454394121;18.883217185781465;0.0
1;10.028703542033048;13.487652833204177;0.0
2;11.118876216128674;18.883904623372366;0.0
1;10.032706443660656;13.50985300353466;0.0
2;11.118317321042767;18.8845221389192;0.0
1;10.036715475490396;13.531719281768883;0.0
2;11.11781222999578;18.885076826166394;0.0
1;10.040520961775199;13.55300407618965;0.0
2;11.117355833209736;18.885575064725757;0.0
1;10.046181153577406;13.576157645669792;0.0
2;11.11694349449894;18.88602259064592;0.0
1;10.05082088072337;13.599704894596385;0.0
2;11.116571009437255;18.886424560301407;0.0
1;10.055320421224161;13.622932538159821;0.0
2;11.116234566837186;18.88678560816954;0.0
1;10.060721320749993;13.646316940745987;0.0
2;11.115930713354658;18.887109899029547;0.0
1;10.067462453641955;13.669350766466716;0.0
2;11.115656321026838;18.887401175082918;0.0
1;10.075298367761315;13.692035528971843;0.0
2;11.11540855754898;18.887662798458035;0.0
1;10.082974830982558;13.714774744270812;0.0
2;11.115184859098642;18.887897789526843;0.0
1;10.090220102391509;13.737376601205451;0.0
2;11.11498290552084;18.88810886142697;0.0
1;10.096522029148817;13.759939681613645;0.0
2;11.11480059769473;18.88829845114999;0.0
1;10.100812407145956;13.783553081551851;0.0
2;11.11463603691092;18.888468747525476;0.0
1;10.105323760372567;13.807125262020886;0.0
2;11.114487506097678;18.8886217164015;0.0
1;10.108982306446997;13.830844769617404;0.0
2;11.114353452744039;18.888759123295053;0.0
1;10.112544654825337;13.854578915357905;0.0
2;11.114232473377582;18.888882553760876;0.0
1;10.115797295798533;13.877407661094281;0.0
2;11.114123299464493;18.88899343170398;0.0
1;10.119398270456607;13.899843267368343;0.0
2;11.114024784608993;18.889093035839913;0.0
1;10.121236024111521;13.922161914394987;0.0
2;11.113935892938498;18.889182514487356;0.0
1;10.12279446732777;13.943364302414096;0.0
2;11.113855688569648;18.889262898859847;0.0
1;10.125206427759155;13.965121509700346;0.0
2;11.113783326058712;18.889335115007263;0.0
1;10.128635831989346;13.986409423789366;0.0
2;11.113718041747726;18.889399994542885;0.0
1;10.131355768786833;14.008219914587661;0.0
2;11.113659145925123;18.88945828427859;0.0
1;10.133676710277491;14.029116586289867;0.0
2;11.113606015726473;18.88951065487855;0.0
1;10.135573492779441;14.051477755106427;0.0
2;11.113558088707334;18.889557708630793;0.0
1;10.13719190737067;14.072814130488084;0.0
2;11.113514857026129;18.889599986426177;0.0
1;10.138678032108395;14.09345775126213;0.0
2;11.113475862180465;18.88963797402524;0.0
1;10.140098213883622;14.115992970844466;0.0
2;11.113440690245282;18.88967210768538;0.0
1;10.142197162053149;14.139186488560075;0.0
2;11.113408967565888;18.88970277921347;0.0
1;10.14404927767739;14.16143519409178;0.0
2;11.113380356863168;18.889730340502474;0.0
1;10.145693343278797;14.182713492464561;0.0
2;11.113354553712131;18.889755107604696;0.0
1;10.145476689426507;14.203869493019903;0.0
2;11.113331283358542;18.88977736438889;0.0
1;10.145207685411703;14.224073243564064;0.0
2;11.113310297841588;18.88979736582379;0.0
1;10.144905507566653;14.243371505808037;0.0
2;11.113291373393542;18.889815340926152;0.0
1;10.145850896422488;14.262867561544553;0.0
2;11.113274308090052;18.88983149540765;0.0
1;10.14743441056633;14.284049769485215;0.0
2;11.11325891972716;18.889846014051333;0.0
1;10.150313769113158;14.304291378731003;0.0
2;11.11324504390339;18.889859062845364;0.0
1;10.152367902047963;14.325514960467677;0.0
2;11.113232532287274;18.88987079089879;0.0
1;10.154571687927865;14.347604454146351;0.0
2;11.11322125105255;18.88988133216169;0.0
1;10.156189460666832;14.369181195037875;0.0
2;11.113211079464934;18.889890806969646;0.0
1;10.15778831963414;14.390200364826452;0.0
2;11.113201908605884;18.889899323430562;0.0
1;10.159175597456878;14.410355481232232;0.0
2;11.1131936402202;18.88990697866989;0.0
1;10.159010464612704;14.431222068902082;0.0
2;11.113186185675486;18.889913859948805;0.0
1;10.158711670842045;14.451256656426715;0.0
2;11.113179465022727;18.889920045668262;0.0
1;10.156537310405293;14.471359873189323;0.0
2;11.113173406148174;18.889925606270634;0.0
1;10.154357248879823;14.490648368210007;0.0
2;11.113167944007754;18.889930605049397;0.0
1;10.15377819392257;14.510192132646786;0.0
2;11.113163019935982;18.889935098876247;0.0
1;10.154027885856515;14.530844974768486;0.0
2;11.113163019935982;18.889935098876247;0.0
1;10.155129650009487;14.551531504936932;0.0
2;11.113163019935982;18.889935098876247;0.0
1;10.156114397977573;14.57417997568582;0.0
2;11.113163019935982;18.889935098876247;0.0
1;10.15910584068384;14.597992814041108;0.0
2;11.113163019935982;18.889935098876247;0.0
1;10.16332646415287;14.621618781482308;0.0
1;10.164985233117125;14.645561389642724;0.0
1;10.165983764116296;14.669540608475783;0.0
1;10.167141236911531;14.693512680908684;0.0
1;10.166626501979117;14.717507160439387;0.0
1;10.16598767854986;14.741498656945987;0.0
1;10.165239238914934;14.765486984068003;0.0
1;10.164422295714198;14.789382451514895;0.0
1;10.161826499909889;14.812106759114528;0.0
1;10.159332806905052;14.833766330024272;0.0
1;10.156904214561068;14.855510518886456;0.0
1;10.154177338025422;14.878855273183039;0.0
1;10.152215226055203;14.902774932808885;0.0
1;10.150324247504733;14.925668029748671;0.0
1;10.147723797495283;14.949067752784723;0.0
1;10.145155756785773;14.97152701759974;0.0
1;10.142683787676223;14.992978285114393;0.0
1;10.138714725596163;15.014533993334112;0.0
1;10.138489087749427;15.037363788060485;0.0
1;10.13770600626571;15.061351009312432;0.0
1;10.13618344474244;15.085302664921343;0.0
1;10.134571651877637;15.109248481335928;0.0
1;10.132935838117572;15.13255156723572;0.0
1;10.131379992690105;15.155054717654497;0.0
1;10.128134658418368;15.177255515626598;0.0
1;10.124414605597702;15.199928362446784;0.0
1;10.12224197351442;15.223829819930183;0.0
1;10.121433886534579;15.247816211810434;0.0
1;10.121665356487355;15.27181509556908;0.0
1;10.123391493537033;15.295752941146445;0.0
1;10.12538159643039;15.31967028820823;0.0
1;10.126236101050857;15.343655071339489;0.0
1;10.127072435752584;15.367640494918543;0.0
1;10.127878168183706;15.391626966006418;0.0
1;10.130296831447705;15.415504781400951;0.0
1;10.13266836989364;15.43938732325477;0.0
1;10.13577800932588;15.463185015214316;0.0
1;10.139240996580071;15.486933861907941;0.0
1;10.14258013103723;15.510700438882276;0.0
1;10.145788432388768;15.53448503058442;0.0
1;10.14974846950414;15.558156069979532;0.0
1;10.153449556739039;15.581579571891483;0.0
1;10.156797726845182;15.604032295889686;0.0
1;10.158047706238065;15.626452423050711;0.0
1;10.158820921240483;15.650439964370323;0.0
1;10.159116372530812;15.67443814572923;0.0
1;10.160676521947897;15.698387382330766;0.0
1;10.162098891588737;15.722345196600955;0.0
1;10.163376457827768;15.746311168822103;0.0
1;10.164401491044273;15.77028926939127;0.0
1;10.16490336140195;15.794284021445502;0.0
1;10.165271695487125;15.81828119482075;0.0
1;10.166481622870203;15.842250676995542;0.0
1;10.167555804971604;15.866226626044808;0.0
1;10.168466843115457;15.889604897595435;0.0
1;10.169205447608327;15.911832677073672;0.0
1;10.169504233340216;15.934275057168852;0.0
1;10.16970144690873;15.955606751370953;0.0
1;10.171192627664409;15.976609870810345;0.0
1;10.171626515290418;15.998239788699127;0.0
1;10.171977991991003;16.018832550947714;0.0
1;10.171700051677785;16.038890904733602;0.0
1;10.171792659695338;16.058483510556933;0.0
1;10.170657091025047;16.0787193003711;0.0
1;10.167820042095558;16.09865277719014;0.0
1;10.165105454395459;16.117665246490336;0.0
1;10.162633462655307;16.1360866873055;0.0
1;10.161975200159041;16.15413321535646;0.0
1;10.161164339216885;16.171585585336523;0.0
1;10.160365619635563;16.18824549025211;0.0
1;10.158408608386674;16.208053669161156;0.0
1;10.156501781171118;16.227086082448363;0.0
1;10.154636635023367;16.245394927621543;0.0
1;10.15011904728863;16.26364381524623;0.0
1;10.14580211876623;16.281235278325656;0.0
1;10.141678820831123;16.298273721586973;0.0
1;10.137265287108864;16.31689012870045;0.0
1;10.132972368606836;16.33500681575785;0.0
1;10.128845392794238;16.352518510263597;0.0
1;10.124875327306572;16.369436020774167;0.0
1;10.122570165567778;16.38763070114696;0.0
1;10.120301168072006;16.405173098938807;0.0
1;10.118573450938253;16.42265559078764;0.0
1;10.117050361441876;16.439872249586326;0.0
1;10.11559060244985;16.458914130066724;0.0
1;10.11270632452146;16.479332421038393;0.0
1;10.109805917827067;16.498971287465956;0.0
1;10.107048503682412;16.522413049619338;0.0
1;10.104276203029197;16.54493188869134;0.0
1;10.103451746537788;16.567434763111123;0.0
1;10.102534126682672;16.589158228225386;0.0
1;10.101564440854101;16.61030081258998;0.0
1;10.102285032806147;16.631686009354542;0.0
1;10.100434444710613;16.655614555564053;0.0
1;10.09845852163692;16.679533078261052;0.0
1;10.096045642058092;16.703251468012088;0.0
1;10.093659383638789;16.72606805945794;0.0
1;10.091330758068096;16.749096171637028;0.0
1;10.089690024207624;16.773040022463473;0.0
1;10.086984067960797;16.79688698874412;0.0
1;10.082851910620867;16.820528589276194;0.0
1;10.077221134749017;16.843858706358645;0.0
1;10.071124172575608;16.867071354898957;0.0
1;10.065179557876428;16.89032348503962;0.0
1;10.0599581283053;16.913748614137102;0.0
1;10.05491109974158;16.93721193663578;0.0
1;10.050052913836787;16.960715085993144;0.0
1;10.045397564503086;16.98425925135489;0.0
1;10.040975359741703;17.007848318844903;0.0
1;10.04704219345809;17.03106885993803;0.0
1;10.05298583812809;17.05432123805376;0.0
1;10.058071183512515;17.077776285747618;0.0
1;10.063507740252675;17.101152424239913;0.0
1;10.069083666368611;17.124495711239597;0.0
1;10.074247144602223;17.147933682408855;0.0
1;10.079595333351392;17.17133019661724;0.0
1;10.08544711234588;17.19460586379564;0.0
1;10.093034530541368;17.217374945576132;0.0
1;10.100749846718319;17.240101007625896;0.0
1;10.108734132836235;17.26273397418327;0.0
1;10.116440399607185;17.285463106424842;0.0
1;10.125452345036992;17.3077068659895;0.0
1;10.133845752059093;17.330191321032068;0.0
1;10.142881543634822;17.352425404566137;0.0
1;10.151556902636054;17.37480258370471;0.0
1;10.159307490025286;17.39751664091873;0.0
1;10.169652810024683;17.41917245662976;0.0
1;10.178875790567885;17.441329546463482;0.0
1;10.188231556840668;17.46343089568585;0.0
1;10.198505627472136;17.485120604597213;0.0
1;10.209916077792952;17.506234619456453;0.0
1;10.222319696935324;17.52678091430908;0.0
1;10.236876423163118;17.545862363979612;0.0
1;10.251405182329234;17.564965116584748;0.0
1;10.265904590422602;17.584090156844628;0.0
1;10.281273970570973;17.60252333762969;0.0
1;10.297442795105258;17.62025943396399;0.0
1;10.313992805900886;17.63764037590235;0.0
1;10.329416002365702;17.656028551744658;0.0
1;10.345569765804479;17.673778366582116;0.0
1;10.361723097585026;17.69152857425379;0.0
1;10.37788707421427;17.709269088889204;0.0
1;10.394377800432142;17.726706289031636;0.0
1;10.41017615344378;17.743435938834374;0.0
1;10.425392494020668;17.75945610782745;0.0
1;10.439387049055405;17.776248845538554;0.0
1;10.453916717459828;17.7926928722936;0.0
1;10.467958974065871;17.809782782416846;0.0
1;10.481731948646802;17.827732091803735;0.0
1;10.495899047192054;17.845794138579635;0.0
1;10.509075739316513;17.863512525237216;0.0
1;10.52150596773879;17.8803440310816;0.0
1;10.534863379348414;17.8971847764056;0.0
1;10.548760342421074;17.91333015434883;0.0
1;10.561832052504208;17.92869740237867;0.0
1;10.57411698695955;17.94332425559924;0.0
1;10.587487653700924;17.958872155287192;0.0
1;10.600412691627255;17.974443093504103;0.0
1;10.61353959577669;17.988755282139945;0.0
1;10.625804711769382;18.00238352079579;0.0
1;10.637406581387031;18.015527770262683;0.0
1;10.650676410026284;18.02989075325264;0.0
1;10.66307616352239;18.043610601073674;0.0
1;10.674652004731032;18.056723417528136;0.0
1;10.687015126720727;18.0709580287098;0.0
1;10.698549679878212;18.08458899374208;0.0
1;10.710448999891025;18.097327932254476;0.0
1;10.722590457755311;18.111163441220384;0.0
1;10.734224460886468;18.12474316324311;0.0
1;10.744114461982337;18.139293204668867;0.0
1;10.753421373210495;18.153356327562253;0.0
1;10.76197288491997;18.167290356588587;0.0
1;10.769904867892462;18.18059574686093;0.0
1;10.778081931013558;18.193824008377995;0.0
1;10.785614869096127;18.206414958747683;0.0
1;10.792756914562728;18.21865082390849;0.0
1;10.799315820803818;18.230273441804115;0.0
1;10.806246303350907;18.24323274248447;0.0
1;10.812608582545455;18.25553223616759;0.0
1;10.819364546517766;18.270188475337783;0.0
1;10.825604134396771;18.285823152237153;0.0
1;10.831337042913182;18.30062136968949;0.0
1;10.837373361957601;18.31527170088908;0.0
1;10.844061089967282;18.330345997941524;0.0
1;10.851638769127042;18.345307667983487;0.0
1;10.85972683630887;18.359989615133586;0.0
1;10.867239543958709;18.37405618856749;0.0
1;10.875302241042784;18.38695529222187;0.0
1;10.882645308729291;18.399142925625554;0.0
1;10.889320105134304;18.410636401870875;0.0
1;10.896928409676354;18.423607901554707;0.0
1;10.903851224062976;18.435843962869516;0.0
1;10.911581684707215;18.448679289626973;0.0
1;10.918617950618533;18.460789145894076;0.0
1;10.928527588839337;18.47388007152685;0.0
1;10.93887154362978;18.486763046991413;0.0
1;10.948646737214407;18.49928783239654;0.0
1;10.958250467110366;18.510417695829346;0.0
1;10.96694238540421;18.521222683781414;0.0
1;10.975901904881818;18.533950585565645;0.0
1;10.983988958254061;18.545748020299108;0.0
1;10.991280024695081;18.556655142730353;0.0
1;10.997846829473952;18.566715679235138;0.0
1;11.004286155102287;18.57655034527472;0.0
1;11.011264867201158;18.58778116628581;0.0
1;11.0200662467252;18.59909626244326;0.0
1;11.02773047837527;18.61006920244067;0.0
1;11.034626223718954;18.620118452243045;0.0
1;11.040824642901791;18.62930052734458;0.0
1;11.046391542305363;18.637672363098087;0.0
1;11.052270652178374;18.646654390838847;0.0
1;11.058446580302919;18.65447987949705;0.0
1;11.063900995818852;18.662162585647728;0.0
1;11.068780350812524;18.66912712228441;0.0
1;11.073142379818568;18.675430308328476;0.0
1;11.077039600932371;18.681126627092926;0.0
1;11.080519657093706;18.686267831655375;0.0
1;11.083625670885597;18.69090268199177;0.0
1;11.086396598738638;18.695076795755618;0.0
1;11.088867575259988;18.6988325927516;0.0
1;11.091070242073169;18.702209313651913;0.0
1;11.093344143699495;18.70599129166638;0.0
1;11.097088095697902;18.711359844303832;0.0
1;11.101351226616961;18.71692882996491;0.0
1;11.10532819476051;18.725148872146484;0.0
1;11.108879422084202;18.732545090959608;0.0
1;11.112047908128467;18.7391905854153;0.0
1;11.115964718882063;18.74546061514443;0.0
1;11.120426084473392;18.751935921023378;0.0
1;11.124401411270547;18.757723366643024;0.0
1;11.127477513934661;18.763404079241873;0.0
1;11.13020580546209;18.768474913740782;0.0
1;11.132624045013436;18.772997365203324;0.0
1;11.134766272757519;18.77702766574555;0.0
1;11.136663081438817;18.780617004534218;0.0
1;11.138414295012693;18.78463603180977;0.0
1;11.139958133633307;18.788221452731;0.0
1;11.141318393457322;18.79141842163567;0.0
1;11.142516292576996;18.79426777535958;0.0
1;11.143570713533826;18.79680635441208;0.0
1;11.144498432800864;18.79906732353573;0.0
1;11.145314335028155;18.801080484219746;0.0
1;11.146031610913466;18.802872574073092;0.0
1;11.146661938374512;18.804467549770916;0.0
1;11.14720438544603;18.80672683040885;0.0
1;11.147673118935788;18.808743550073633;0.0
1;11.148077574302102;18.81054340489499;0.0
1;11.148300172254254;18.81296031026192;0.0
1;11.148675697216547;18.816082652607133;0.0
